Ano,Nome,direcao,genero,produtora,imagem
2015,Que horas ela volta?,Anna Muylaert,Ficção,África Filmes/Gullane,https://d1xi64h779br3j.cloudfront.net/400x/smart/filters:format(jpeg):quality(10)/custom/uploads/legado/filmes/794/cartaz_quehora_02_pt-br.png
2015,Real Beleza,Jorge Furtado,Ficção,Casa de Cinema de Porto Alegre,http://br.web.img3.acsta.net/c_215_290/pictures/15/06/17/16/27/001555.jpg
2015,Rio Cigano,Julia Zakia,Ficção,Superfilmes,https://www.papodecinema.com.br/wp-content/uploads/2015/09/20150920-rio-cigano-papo-de-cinema.jpg
2015,Romance Policial,Jorge Durán,Ficção,Deserto Filmes,https://media.fstatic.com/WpQ18cHEClci67BR8P4UL3X-Sp0=/fit-in/290x478/smart/media/movies/covers/2015/04/romance-policial_t98895.jpg
2015,S.O.S Mulheres ao mar 2,Cris D'Amato,Ficção,Ananã Produções,http://statics.livrariacultura.net.br/products/capas_lg/571/42665571.jpg
2015,Samba & Jazz,Jefferson Mello,Documentário,Tremè Produções Artísticas,https://i.pinimg.com/originals/63/b5/f1/63b5f1ae662b7a5d979c89f0c307a7ae.jpg
2015,Sangue Azul,Lírio Ferreira,Ficção,Drama Filmes/Lírio Ferreira,http://eovideolevou.com.br/imgProduto/74803_f1.jpg
2015,Se Deus Vier que Venha Armado,Luis Dantas,Ficção,Plano Geral Produções,"https://m.media-amazon.com/images/M/MV5BMjIxMzQ2Njc5N15BMl5BanBnXkFtZTgwNzU5MTMyNjE@._V1_UY1200_CR90,0,630,1200_AL_.jpg"
2015,"Sorria, Você Está Sendo Filmado - O Filme",Daniel Filho,Ficção,Lereby,http://br.web.img3.acsta.net/c_215_290/pictures/15/03/27/17/19/254765.jpg
2015,Superpai,Pedro Amorim,Ficção,Querosene Filmes,https://media.fstatic.com/AIbj_X5hvtCDGNQee7F1Maq8MF4=/fit-in/290x478/smart/media/movies/covers/2015/03/superpai_t105142.png
2015,Surfar é Coisa de Rico,Guga Sander,Documentário,Sentimental Filme,http://br.web.img3.acsta.net/r_1280_720/pictures/15/02/03/22/13/104498.jpg
2015,Terra Cabocla,Márcia Paraíso/Ralf Tambke,Documentário,Plural Filmes,https://acasadevidro.files.wordpress.com/2017/04/cartazterracaboclabaixa.jpg
2015,Território do Brincar,David Reeks/Renata Meirelles,Documentário,Maria Farinha Filmes,https://videocamp-prod-us.s3.amazonaws.com/uploads/poster_image/image/000/000/002/2/thumb_PosterTDB.jpg
2015,Tomie Ohtake,Hélio Goldsztejn,Documentário,TV Cultura,http://br.web.img2.acsta.net/r_1280_720/pictures/15/12/10/14/19/439759.jpg
2015,Tudo por amor ao cinema,Aurélio Michelis,Documentário,Aurora Filmes/Imagem Ceuvagem,https://media.fstatic.com/xhlgp9xRBvTxdw4FShpvMKNUwtw=/fit-in/290x478/smart/media/movies/covers/2014/04/tudo-por-amor-ao-cinema_tNone.png
2015,Tudo que aprendemos juntos,Sérgio Machado,Ficção,Gullane,https://static.wixstatic.com/media/abcb69_1313354dbe4e4f89960b3d60382bcbad~mv2.jpg
2015,Tudo que Deus Criou,André da Costa Pinto,Ficção,Adriano Lirio/André da Costa Pinto,http://br.web.img3.acsta.net/r_1280_720/pictures/15/01/23/21/46/410300.jpg
2015,Últimas Conversas,Eduardo Coutinho,Documentário,Videofilmes,https://mb.web.sapo.io/bbdec6388d86e6b5f3f4d315bf849675d6d4efcd.jpg
2015,Um filme francês,Cavi Borges,Ficção,Cavideo Produções,https://media.fstatic.com/-ZQ4WXGCn-fmtCu23LkeqOmT5RA=/fit-in/290x478/smart/media/movies/covers/2015/09/um-filme-frances_t191854.jpg
2015,Um Sonho Intenso,José Mariani,Documentário,Andaluz,http://statics.livrariacultura.net.br/products/capas_lg/112/42962112.jpg
2015,Vai que Cola - O Filme,César Rodrigues,Ficção,Conspiração Filmes,http://eovideolevou.com.br/imgProduto/75105_f1.jpg
2015,Vai Vai: 80 Anos nas Ruas,Fernando Capuano,Documentário,Blood Cine,https://media.fstatic.com/5gjOB0aNU-XMSDDFHxTXTu-AEAc=/fit-in/290x478/smart/media/movies/covers/2015/02/vai-vai-80-anos-nas-ruas_t46439.jpg
2015,Zirig Dum Brasília,André Luiz Oliveira,Documentário,abr filmes,http://br.web.img2.acsta.net/c_215_290/pictures/15/07/02/15/17/234157.jpg
2016,1976 - O Ano da Invasão Corinthiana,Alexandre Boechat/Ricardo Aidar,Documentário,Canal Azul,https://statics.livrariacultura.net.br/products/capas_lg/855/46412855.jpg
2016,82 minutos,Nelson Hoineff,Documentário,Comalt - Comunicação Alternativa,http://br.web.img3.acsta.net/c_215_290/pictures/16/08/15/20/58/170165.jpg
2016,A Bruta Flor do Querer,Andradina Azevedo/Dida Andrade,Ficção,Filmes da Lata,https://media.fstatic.com/pkZ0w3NoJltYijUkxuUpGLlhkkY=/fit-in/290x478/smart/media/movies/covers/2016/12/A-Bruta-Flor-do-Querer-2016.jpg
2016,A Despedida,Marcelo Galvão,Ficção,Gatacine,https://www.cafecomfilme.com.br/media/k2/items/cache/7e0feeb0584723e7cfbf97a16fb58574_XL.jpg?t=1473123135
2016,A frente fria que a chuva traz,Neville D'Almeida,Ficção,República Pureza Filmes,http://www.impawards.com/intl/brazil/2016/posters/frente_fria_que_a_chuva_traz_ver2_xlg.jpg
2016,A Loucura entre Nós,Fernanda Fontes Vareille,Documentário,Águas de Março Filmes,http://www.itaucinemas.com.br/_img/_filmes/2199_capa.jpg?A-Loucura-Entre-Nós
2016,A Luneta do Tempo,Alceu Valença,Ficção,Focus Films,http://br.web.img3.acsta.net/pictures/14/10/06/14/51/244206.jpg
2016,A Morte de J.P. Cuenca,João Paulo Cuenca,Ficção,Duas Mariola Filmes,http://www.itaucinemas.com.br/_img/_filmes/2160_capa.jpg?A-Morte-de-J.P.-Cuenca
2016,A Vizinhança do Tigre,Affonso Uchôa,Ficção,Affonso Uchôa,http://br.web.img3.acsta.net/r_1280_720/pictures/16/02/07/11/20/081146.jpg
2016,Abaixando a Máquina 2 – No Limite da Linha,Guillermo Planel,Documentário,Ponto de Equilíbrio Imagens,https://olhave.com.br/wp-content/uploads/2008/11/abaixandoamc3a1quina.jpg
2016,Amor em Sampa,Carlos Alberto Riccelli/Kim Riccelli,Ficção,Pulsar Cinema,https://djiby52t9cgpc.cloudfront.net/custom/uploads/2016/01/Amor-em-sampa_1080x1920_CARTAZ.jpg
2016,Amores Urbanos,Vera Egito,Ficção,Paranoid Filmes,http://br.web.img3.acsta.net/c_215_290/pictures/16/03/17/15/18/038777.jpg
2016,Apaixonados - O Filme,Paulo Fontenelle,Ficção,Total Entertainment,https://http2.mlstatic.com/dvd-apaixonados-o-filme-original--D_NQ_NP_508725-MLB25506102422_042017-F.jpg
2016,Aquarius,Kleber Mendonça Filho,Ficção,CinemaScópio,https://media.fstatic.com/_zaWWavGXR78qcsEJxNkFrcjj6Q=/fit-in/290x478/smart/media/movies/covers/2017/08/7ab80d84c5f300d5758804f3f88e11b0_500x735.jpg
2016,Arminda Lopes — A Estética Além da Dor,Luzimar Batista Stricher,Documentário,Stricher Comunicações,"https://static.wixstatic.com/media/2fcf52_f11573a7467e43feb8a0c53fdffd0f99~mv2_d_2362_3624_s_2.jpg/v1/crop/x_0,y_107,w_2362,h_3517/fill/w_792,h_1180,al_c,q_85,usm_0.66_1.00_0.01/2fcf52_f11573a7467e43feb8a0c53fdffd0f99~mv2_d_2362_3624_s_2.jpg"
2016,Através da Sombra,Walter Lima Junior,Ficção,Casa Forte Produções Artísticas/Cinelândia Produções,http://br.web.img3.acsta.net/c_215_290/pictures/16/01/19/15/38/448286.jpg
2016,Big Jato,Claudio Assis,Ficção,Perdidas Ilusões,https://media.fstatic.com/g0xlgUhPMKe5-8Vsxa1h-FWgpa8=/fit-in/290x478/smart/media/movies/covers/2015/09/big-jato_t98491.jpg
2016,Boi neon,Gabriel Mascaro,Ficção,Desvia,http://br.web.img3.acsta.net/pictures/15/09/08/18/20/470611.jpg
2016,BR 716,Domingos de Oliveira,Ficção,Teatro Ilustre Produções Artísticas,http://carinasacchelli.com.br/wp-content/uploads/2016/12/filme-caio-blat-2.jpg
2016,Brasil Rico - Uma Discussão Sobre Prosperidade,Louise Sottomaior/Maílson da Nóbrega,Documentário,Cultura Maior,http://statics.livrariacultura.net.br/products/capas_lg/081/46458081.jpg
2016,Brasil S/A,Marcelo Pedroso,Ficção,Símio Filmes,http://br.web.img2.acsta.net/c_215_290/pictures/16/08/09/19/54/036068.jpg
2016,Brasil: DNA África,Mônica Amorim Monteiro,Documentário,Cine Group,https://media.fstatic.com/7kH18MePOvYR7t4qgL891Gj7uqk=/fit-in/290x478/smart/media/movies/covers/2018/01/cartaz-brasil_dna.png
2016,Campo Grande,Sandra Kogut,Ficção,Tambellini Filmes,https://www.cafecomfilme.com.br/media/k2/items/cache/0990257def9e36e39ea94b2cedd7baef_XL.jpg?t=1463804655
2016,Canção da Volta,Gustavo Rosa de Moura,Ficção,Lauper Films,http://br.web.img3.acsta.net/pictures/16/09/16/21/53/010549.jpg
2016,Carrossel 2 - O Sumiço de Maria Joaquina,Mauricio Eça,Ficção,Paris Produções,https://images.livrariasaraiva.com.br/imagemnet/imagem.aspx/?pro_id=9346735&qld=90&l=430&a=-1
2016,Charlote SP,Frank Mora,Ficção,Frank Mora,http://www.itaucinemas.com.br/_img/_filmes/2258_capa.jpg?Charlote-SP
2016,"Cícero Dias, o Compadre de Picasso",Vladimir Carvalho,Documentário,Com Domínio Filmes,https://media.fstatic.com/kZI8uU2eiLLMF6saFREZNGmkjao=/fit-in/290x478/smart/media/movies/covers/2016/11/260x365_1478018609.jpg
2016,Cinema Novo,Eryk Rocha,Documentário,Aruac Produções/Coqueirão Pictures,https://cinepop.com.br/wp-content/uploads/2016/10/cinemanovo_1.jpg
2016,Coragem,Sebastião Braga,Documentário,Feel Filmes,http://br.web.img3.acsta.net/c_215_290/pictures/16/10/26/13/55/017198.jpg
2016,Curumim,Marcos Prado,Documentário,Zazen Produções,http://br.web.img2.acsta.net/pictures/16/09/26/15/31/309783.jpg
2016,De Onde Eu Te Vejo,Luiz Villaça,Ficção,Bossa Nova Films,https://djiby52t9cgpc.cloudfront.net/custom/uploads/2016/02/cartaz-de-onde-eu-te-vejo-site.png
2016,Deixe-me viver,Clóvis Vieira,Ficção,CV&F,https://media.fstatic.com/rekLBL5YmNh8p7pI4WP7FFgaPI4=/fit-in/290x478/smart/media/movies/covers/2016/10/260x365_1475185692.jpg
2016,Dentro da Caixinha,Guilherme Reis,Ficção,Postura Digital,http://www.claquete.com/fotos/galeria_fotos/39889.jpg
2016,Desculpe o transtorno,Tomas Portella,Ficção,Gullane,http://www.impawards.com/intl/brazil/2016/posters/desculpe_o_transtorno_ver3.jpg
2016,Do Pó da Terra,Maurício Nahas,Documentário,Notorious Films,http://www.itaucinemas.com.br/_img/_filmes/2270_capa.jpg?Do-Po-da-Terra
2016,É fada!,Cris D'Amato,Ficção,Lereby,http://www.vortexcultural.com.br/images/2017/05/É-Fada.jpg
2016,Ela volta na quinta,André Novais Oliveira,Ficção,Filmes de Plástico,http://br.web.img3.acsta.net/r_1280_720/pictures/14/08/06/16/12/524080.jpg
2016,Elis,Hugo Prata,Ficção,Bravura Cinematográfica,http://www.impawards.com/intl/brazil/2016/posters/elis_ver2.jpg
2016,Em Nome da Lei,Sergio Rezende,Ficção,Morena Filmes,http://www.impawards.com/intl/brazil/2016/posters/em_nome_da_lei.jpg
2016,Entre Idas e Vindas,José Eduardo Belmonte,Ficção,Film Noise,http://dearmel.com.br/wp-content/uploads/2017/01/eidv.jpeg.jpg
2016,Epidemia de Cores,Mário Eugênio Saretta,Documentário,Mário Eugênio Saretta ,http://www.itaucinemas.com.br/_img/_filmes/2255_capa.jpg?Epidemia-de-Cores
2016,Espaço Além - Marina Abramovic e o Brasil,Marco Del Fiol,Documentário,Casa Redonda Produções,https://www.papodecinema.com.br/wp-content/uploads/2016/04/20160425-espaco-alem-papo-de-cinema-03.jpg
2016,Estive em Lisboa e lembrei de você,José Barahona,Ficção,Refinaria Filmes,https://filmspot.com.pt/images/filmes/posters/big/365483_tmdb.jpg
2016,Eu sou Carlos Imperial,Renato Terra/Ricardo Calil,Documentário,Afinal Filmes,http://www.itaucinemas.com.br/_img/_filmes/2026_capa.jpg?Eu-Sou-Carlos-Imperial
2016,Exilados do Vulcão,Paula Gaitán,Ficção,Aruac Produções/Franco Produções e Filmes,https://www.papodecinema.com.br/wp-content/uploads/2013/09/20160425-exilados-do-vulcao-papo-de-cinema-011.jpg
2016,Fome,Cristiano Burlan,Ficção,Bela Filmes,https://m.media-amazon.com/images/M/MV5BMTM2MDgzZTQtNDM1Yi00OTg3LWI0ZmQtODc0MzM2NzY1ZjM1XkEyXkFqcGdeQXVyNjkyNzc0MzI@._V1_.jpg
2016,Futuro Junho,Maria Augusta Ramos,Documentário,Nofoco Filmes,http://br.web.img3.acsta.net/c_215_290/pictures/16/01/24/11/36/249259.jpg
2016,Galinha Pintadinha Mini na Telona,Juliano Prado/Marcos Luporini,Animação,Bromelia Produções,https://ingresso-a.akamaihd.net/img/cinema/cartaz/18307-cartaz.jpg
2016,Geraldinos,Pedro Asbeg/Renato Martins,Documentário,Jacqueline Filmes/Palmares Produções e Jornalismo,https://media.fstatic.com/TMCwFr6gYNojR0pXfWJ5NgA8idc=/fit-in/290x478/smart/media/movies/covers/2015/05/geraldinos_tNone.jpg
2016,Glauco do Brasil,Zeca Brito,Documentário,Anti Filmes/Boulevard Filmes,http://br.web.img3.acsta.net/c_215_290/pictures/16/03/01/17/11/551902.jpg
2016,Hector,Edu Felistoque,Ficção,Felistoque Filmes,https://cdn.fstatic.com/media/movies/photos/2016/03/hector_t195924.jpg
2016,Henry Kayath: O Homem e Seu Tempo,Regina Sueli Bouhid Jehá,Documentário,Lauper Films,http://br.web.img2.acsta.net/r_1280_720/pictures/16/05/02/15/53/074104.jpg
2016,Hestórias da Psicanálise - Leitores de Freud,Francisco Ronald,Documentário,Cabelo Duro,https://media.fstatic.com/YjO9YPeJ8_rAsxoAr9j5o4iSBM0=/fit-in/290x478/smart/media/movies/covers/2016/07/13015324_1068969009827736_1522156853908767057_n.jpg
2016,Histórias de Alice,Oswaldo Caldeira,Ficção,Oswaldo Caldeira Produções Cinematográficas,http://br.web.img3.acsta.net/c_215_290/pictures/16/03/23/21/03/277328.jpg
2016,Invasores,Marcelo Freitas Toledo de Melo,Ficção,Raiz Produções,https://www.rnp.br/sites/default/files/media/cartaz_digital_filme_invasores.jpg
2016,Jaime Lerner - Uma História de Sonhos,Carlos Deiró,Documentário,Deiro Filmes,https://static.cineclick.com.br/sites/adm/uploads/banco_imagens/69/1080x1620_1473197926.jpg
2016,Jonas,Lô Politi,Ficção,Lô Politi,https://www.papodecinema.com.br/wp-content/uploads/2015/10/20161014-jonas-papo-de-cinema-cartaz.jpg
2016,Lua em Sagitário,Márcia Paraíso,Ficção,Plural Filmes,http://br.web.img3.acsta.net/r_1280_720/pictures/16/09/07/02/44/555679.jpg
2016,Mãe só há uma,Anna Muylaert,Ficção,África Filmes,http://www.vitrinefilmes.com.br/site/wp-content/uploads/2016/03/ROSA_Oficial_MSHU_fcbk.png
2016,Magal e os Formigas,Michael Ruman/Newton Cannito,Ficção,Moonshot Pictures,https://upload.wikimedia.org/wikipedia/pt/thumb/b/b8/Magal_e_os_Formigas.jpg/250px-Magal_e_os_Formigas.jpg
2016,Mais Forte que o Mundo - A História de José Aldo,Afonso Poyart,Ficção,Black Maria/Paris Entretenimento,http://www.impawards.com/intl/brazil/2016/posters/mais_forte_que_o_mundo_a_historia_de_jose_aldo.jpg
2016,Maresia,Marcos Guttmann,Ficção,Solar Filmes,https://media.fstatic.com/-IK3I-SvxM2h4f3X41mQazf6v7s=/fit-in/290x478/smart/media/movies/covers/2016/06/maresia_t210035.jpg
2016,Marginal,Alex Miranda/Pedro Caldas,Documentário,Trator Filmes,http://br.web.img2.acsta.net/c_215_290/pictures/16/09/14/15/20/116199.png
2016,Marias,Joana Mariani,Documentário,Primo Filmes,http://vertentesdocinema.com/wp-content/uploads/2015/10/poster-marias.jpg
2016,Mate-me por favor,Anita Rocha da Silveira,Ficção,Bananeira Filmes,http://www.impawards.com/intl/brazil/2016/posters/mate_me_por_favor.jpg
2016,Menino 23 - Infâncias Perdidas no Brasil,Belisario Franca,Documentário,Giros,https://cdn.fstatic.com/media/movies/photos/2016/05/menino-23_t208028.jpg
2016,Meu Amigo Hindu,Hector Babenco,Ficção,HB Filmes,http://br.web.img3.acsta.net/c_215_290/pictures/16/01/21/19/06/139759.jpg
2016,Meu Nome é Jacque,Angela Zoé,Documentário,Documenta Filmes,https://cdn.fstatic.com/media/movies/photos/2016/05/meu-nome-e-jacque_t206904_4FhPeo7.jpg
2016,Miller & Fried - As Origens do País do Futebol,Luiz Ferraz,Documentário,Olé Produções,https://d1xi64h779br3j.cloudfront.net/400x/smart/filters:format(jpeg):quality(10)/custom/uploads/2016/03/cartaz_03_mullerfried_OK.jpg
2016,Minha mãe é uma peça 2,César Rodrigues,Ficção,DiamondBack,http://www.impawards.com/intl/brazil/2016/posters/minha_mae_e_uma_peca_two_o_filme.jpg
2016,Muleque Té Doido 2: A Lenda de Dom Sebastião,Erlanes Duarte,Ficção,Rafaela Gonçalves,https://m.media-amazon.com/images/M/MV5BNDIxNzZiYzYtN2VmMi00NGI1LWI2ZTEtZmY2NGZmYTU2ZDlmL2ltYWdlXkEyXkFqcGdeQXVyNDA1MjIxMA@@._V1_.jpg
2016,Mundo Cão,Marcos Jorge,Ficção,Zencrane Filmes,http://pupilasembrasas.com.br/wp-content/uploads/2016/07/thumb-og-mundocao-1.png
2016,Mundo Deserto de Almas Negras,Ruy Veridiano,Ficção,Heavybunker,https://i.ytimg.com/vi/i3QQltQIhcs/hqdefault.jpg
2016,Nascida de Novo,Mary Grace Hughes,Ficção,Mary Grace Hughes,http://nascidadenovo.com.br/wp-content/uploads/cartaz-do-filme-1.jpg
2016,Nervos de Aço,Maurice Capovilla,Ficção,Saturna Produções,https://media.fstatic.com/oh6SjHavT3TFd_LVyuMYAxmKuPQ=/fit-in/290x478/smart/media/movies/covers/2016/09/260x365_1474400148.jpg
2016,Nise - O Coração da Loucura,Roberto Berliner,Ficção,TV Zero,https://cdn.fstatic.com/media/movies/photos/2016/03/nise-o-coracao-da-loucura_t53751.jpg
2016,No Vermelho,Marcelo Reis,Documentário,Blest - Bagulium Loquo Est,http://br.web.img2.acsta.net/c_215_290/pictures/16/03/15/18/21/017980.png
2016,Nós duas descendo a escada,Fabiano de Souza,Ficção,Rainer Cine,https://media.fstatic.com/4W7qi69Hutd7lF5zqsb7C6xxrlQ=/fit-in/290x478/smart/media/movies/covers/2015/08/nos-duas-descendo-a-escada_t129956.png
2016,Nos Passos do Mestre,André Marouço,Documentário,Mundo Maior Filmes,https://media.fstatic.com/KrTkpQE06-U6VjoeyBsWj1E5H4c=/fit-in/290x478/smart/media/movies/covers/2016/03/nos-passos-do-mestre_t200137.jpg
2016,O Amor de Catarina,Gil Baroni,Ficção,Beija Flor Filmes,http://br.web.img3.acsta.net/c_215_290/pictures/16/11/04/11/30/064427.jpg
2016,O amor no divã,Alexandre Reinecke,Ficção,Tortuga Studios,https://is5-ssl.mzstatic.com/image/thumb/Video52/v4/a8/07/16/a80716c1-dacb-a64d-befa-403bc732cb37/OAMORNODIVA_SOFA_20161130_1417-Poster-PT.lsr/268x0w.jpg
2016,O Ardor,Pablo Fendrik,Ficção,Bananeira Filmes,http://br.web.img3.acsta.net/c_215_290/pictures/15/04/13/11/12/176938.jpg
2016,O Caseiro,Julio Santi,Ficção,Nexus Cinema,http://br.web.img3.acsta.net/c_215_290/pictures/16/05/09/23/51/211017.jpg
2016,O Começo da Vida,Estela Renner,Documentário,Maria Farinha Filmes,https://ocomecodavida.com.br/wp-content/uploads/2016/10/ocdv-cartaz-todos.jpg
2016,O diabo mora aqui,Dante Vescio/Rodrigo Gasparini,Ficção,Marlucco Visão,https://1.bp.blogspot.com/-nxkcHbKGfDM/V3x7aQJYu6I/AAAAAAAAOLE/PSri7UIWBbg5fr_9odtKkCaxHvWWFgeWQCLcB/s1600/Captura%2Bde%2BTela%2B2016-07-06%2Ba%25CC%2580s%2B12.29.11%2BAM.png
2016,O Escaravelho do Diabo,Carlo Milani,Ficção,Dezenove Som e Imagens,http://www.impawards.com/intl/brazil/2016/posters/o_escaravelho_do_diabo.jpg
2016,O Filho Eterno,Paulo Machline,Ficção,Camisa Treze Cultural,http://br.web.img2.acsta.net/pictures/16/10/08/16/41/092580.jpg
